,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3
0,0,1,1
1,0,1,1
2,0,0,0
3,0,1,1
4,0,0,2
5,0,0,0
6,0,1,1
7,0,1,2
8,0,0,2
9,0,0,0
10,0,0,2
11,0,0,0
12,0,1,1
13,0,0,0
14,0,0,0
15,0,1,1
16,0,0,0
17,0,1,1
18,0,1,1
19,0,0,0
20,0,1,1
21,0,0,0
22,0,0,2
23,0,0,0
24,0,0,0
25,0,0,0
26,0,1,1
27,0,0,2
28,0,0,0
29,0,1,1
30,0,0,0
31,0,1,1
32,0,1,1
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,2
37,0,0,2
38,0,0,0
39,0,0,2
40,0,0,0
41,0,0,0
42,0,1,1
43,0,0,0
44,0,0,2
45,0,1,1
46,0,0,2
47,0,1,1
48,0,1,1
49,0,1,1
50,0,1,1
51,0,0,0
52,0,1,1
53,0,0,0
54,0,1,2
55,0,0,2
56,0,1,1
57,0,1,1
58,0,0,2
59,0,1,1
60,0,0,0
61,0,1,1
62,0,1,1
63,0,0,0
64,0,0,0
65,0,0,2
66,0,1,1
67,0,1,1
68,0,0,0
69,0,0,2
70,0,0,2
71,0,0,0
72,0,1,1
73,0,0,2
74,0,1,1
75,0,0,0
76,0,1,1
77,0,1,1
78,0,0,0
79,0,1,1
80,0,0,2
81,0,0,0
82,0,1,1
83,0,0,2
84,0,1,1
85,0,1,1
86,0,1,1
87,0,1,1
88,0,1,1
89,0,0,2
90,0,0,2
91,0,0,2
92,0,0,2
93,0,0,2
94,0,1,1
95,0,0,2
96,0,0,2
97,0,0,0
98,0,0,2
99,0,0,2
100,0,0,0
101,0,1,1
102,0,1,1
103,0,1,1
104,0,1,1
105,0,0,2
106,0,1,1
107,0,0,2
108,0,0,0
109,0,0,2
110,0,0,0
111,0,1,1
112,0,1,1
113,0,1,1
114,0,0,0
115,0,0,0
116,0,1,1
117,0,1,2
118,0,0,2
119,0,0,2
120,0,0,2
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,2
126,0,0,0
127,0,1,1
128,0,1,1
129,0,0,0
130,0,1,2
131,0,0,0
132,0,1,1
133,0,0,2
134,0,1,1
135,0,0,2
136,0,0,2
137,0,1,1
138,0,0,0
139,0,1,1
140,0,0,0
141,0,1,1
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,2
146,0,1,1
147,0,0,2
148,0,0,0
149,0,0,0
150,0,1,1
151,0,0,0
152,0,0,2
153,0,1,2
154,0,1,1
155,0,0,0
156,0,0,2
157,0,0,2
158,0,1,1
159,0,1,1
160,0,0,0
161,0,0,2
162,0,0,0
163,0,0,2
164,0,1,1
165,0,1,1
166,0,0,2
167,0,0,2
168,0,1,1
169,0,0,0
170,0,0,0
171,0,1,1
172,0,0,0
173,0,1,1
174,0,1,1
175,0,0,2
176,0,1,2
177,0,0,2
178,0,1,1
179,0,0,0
180,0,0,2
181,0,0,0
182,0,1,1
183,0,0,0
184,0,0,2
185,0,0,0
186,0,0,2
187,0,0,0
188,0,1,1
189,0,0,0
190,0,0,0
191,0,0,2
192,0,0,2
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,2
197,0,0,0
198,0,0,0
199,0,0,2
200,0,0,2
201,0,0,0
202,0,0,0
203,0,0,2
204,0,0,2
205,0,0,2
206,0,0,2
207,0,1,1
208,0,0,0
209,0,0,0
210,0,0,2
211,0,0,0
212,0,0,0
213,0,1,1
214,0,1,1
215,0,0,2
216,0,0,2
217,0,1,2
218,0,0,2
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,2
223,0,1,1
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,2
228,0,1,1
229,0,0,0
230,0,1,1
231,0,0,0
232,0,0,2
233,0,0,2
234,0,0,2
235,0,1,1
236,0,1,1
237,0,0,2
238,0,0,2
239,0,0,0
240,0,0,2
241,0,1,1
242,0,0,2
243,0,0,2
244,0,1,1
245,0,0,2
246,0,1,1
247,0,1,1
248,0,1,1
249,0,0,0
250,0,0,0
251,0,0,2
252,0,0,0
253,0,1,1
254,0,0,0
255,0,0,0
256,0,0,2
257,0,1,1
258,0,0,2
259,0,0,2
260,0,0,0
261,0,1,1
262,0,0,2
263,0,1,1
264,0,0,0
265,0,1,1
266,0,1,1
267,0,1,1
268,0,0,2
269,0,1,1
270,0,0,2
271,0,1,1
272,0,0,0
273,0,0,0
274,0,0,2
275,0,0,2
276,0,0,0
277,0,0,0
278,0,0,2
279,0,0,2
280,0,0,0
281,0,0,0
282,0,0,0
283,0,1,1
284,0,0,0
285,0,1,1
286,0,0,0
287,0,1,2
288,0,0,2
289,0,0,0
290,0,0,0
291,0,0,2
292,0,1,1
293,0,1,1
294,0,0,2
295,0,0,2
296,0,0,2
297,0,1,1
298,0,0,2
299,0,0,2
300,0,0,0
301,0,0,0
302,0,0,2
303,0,1,1
304,0,0,2
305,0,1,1
306,0,0,2
307,0,1,1
308,0,1,1
309,0,0,2
310,0,0,0
311,0,0,0
312,0,1,1
313,0,0,0
314,0,0,2
315,0,0,0
316,0,1,1
317,0,0,2
318,0,1,1
319,0,0,2
320,0,0,0
321,0,1,1
322,0,1,1
323,0,1,2
324,0,0,0
325,0,0,2
326,0,0,0
327,0,1,1
328,0,1,2
329,0,1,1
330,0,0,2
331,0,1,1
332,0,0,2
333,0,1,1
334,0,1,1
335,0,1,1
336,0,1,1
337,0,1,1
338,0,0,2
339,0,0,2
340,0,0,0
341,0,0,0
342,0,1,1
343,0,0,0
344,0,1,1
345,0,0,0
346,0,0,2
347,0,0,2
348,0,0,2
349,0,0,0
350,0,1,1
351,0,0,0
352,0,0,0
353,0,1,1
354,0,0,2
355,0,1,1
356,0,1,1
357,0,0,0
358,0,1,1
359,0,1,1
360,0,1,1
361,0,0,0
362,0,0,2
363,0,1,1
364,0,1,1
365,0,0,2
366,0,0,2
367,0,1,1
368,0,0,2
369,0,1,1
370,0,0,0
371,0,1,1
372,0,0,0
373,0,1,1
374,0,0,2
375,0,1,1
376,0,0,2
377,0,1,1
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,2
382,0,1,1
383,0,0,0
384,0,1,1
385,0,0,2
386,0,0,2
387,0,1,1
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,2
392,0,0,2
393,0,0,0
394,0,1,1
395,0,0,0
396,0,0,2
397,0,1,1
398,0,1,2
399,0,0,2
400,0,1,1
401,0,0,0
402,0,1,1
403,0,0,0
404,0,1,1
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,1,1
410,0,0,2
411,0,0,2
412,0,0,2
413,0,0,2
414,0,0,0
415,0,1,1
416,0,1,1
417,0,1,1
418,0,0,2
419,0,0,0
420,0,1,2
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,1,1
426,0,0,0
427,0,1,1
428,0,0,0
429,0,0,2
430,0,0,2
431,0,0,2
432,0,0,2
433,0,0,2
434,0,0,0
435,0,1,1
436,0,0,2
437,0,0,0
438,0,0,2
439,0,0,0
440,0,0,2
441,0,0,2
442,0,0,2
443,0,0,0
444,0,0,0
445,0,1,2
446,0,0,2
447,0,0,0
448,0,1,1
449,0,0,0
450,0,0,2
451,0,1,1
452,0,0,2
453,0,0,2
454,0,0,2
455,0,1,1
456,0,0,2
457,0,1,1
458,0,0,2
459,0,0,0
460,0,0,2
461,0,1,1
462,0,1,1
463,0,0,2
464,0,0,2
465,0,0,0
466,0,1,1
467,0,0,2
468,0,1,1
469,0,1,1
470,0,0,0
471,0,0,2
472,0,1,1
473,0,0,2
474,0,0,0
475,0,1,1
476,0,1,1
477,0,1,1
478,0,1,1
479,0,0,2
480,0,0,2
481,0,0,0
482,0,0,2
483,0,0,2
484,0,0,2
485,0,0,0
486,0,1,1
487,0,0,0
488,0,0,0
489,0,0,2
490,0,0,2
491,0,1,1
492,0,1,1
493,0,0,0
494,0,0,0
495,0,0,2
496,0,1,1
497,0,0,0
498,0,0,0
499,0,1,1
