,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,optics_min_samples_2
829,0,1,2,1,2,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,1,2,2,0,5,7,291
830,0,0,1,2,2,1,0,0,70,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,1,0,0,0,0,2,2,0,2,7,292
831,0,1,0,3,4,3,2,4,11,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,246
832,0,1,0,3,4,3,2,4,11,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,246
833,0,0,0,0,3,4,1,5,27,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,6,0,0,0,2,0,4,2,1,2,167
834,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,197
835,0,0,0,0,3,4,1,1,103,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,294
836,0,0,0,0,3,4,1,1,15,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,211
837,0,0,1,2,1,5,6,7,81,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,95
838,0,0,0,0,3,4,1,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,4,6,0,0,0,2,0,4,2,1,2,178
839,0,0,1,2,2,2,3,2,58,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,3,2,1,2,3,45
840,0,0,1,2,1,5,3,7,45,0,0,0,0,0,0,0,0,0,0,2,1,0,3,6,4,0,0,0,0,3,3,5,0,3,229
841,0,1,2,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,5,6,-1
842,0,1,2,3,4,1,5,3,82,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,0,1,1,1,0,0,5,7,151
843,0,1,2,1,0,0,4,6,80,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,3,6,227
844,0,0,0,0,3,4,1,1,20,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,217
845,0,1,1,1,2,2,0,0,108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,2,2,1,2,4,37
846,0,0,1,2,1,5,6,7,-1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,50
847,0,1,2,1,0,0,4,6,40,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,3,6,235
848,0,0,1,0,3,4,3,2,67,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,4,3,-1
849,0,0,1,2,1,5,6,7,127,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,32
850,0,0,0,0,3,4,1,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,6,0,0,0,2,0,4,2,1,2,181
851,0,1,0,3,4,1,5,3,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,0,1,1,1,2,0,5,7,278
852,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,65
853,0,0,0,0,3,4,1,5,110,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,6,0,0,0,2,0,4,2,1,2,237
854,0,0,1,2,1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,75
855,0,1,2,1,2,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,22
856,0,1,2,1,2,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,135
857,0,1,2,1,0,0,4,6,28,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,103
858,0,1,2,3,4,3,2,4,126,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,249
859,0,1,1,2,2,2,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,3,2,1,2,4,56
860,0,1,0,3,4,3,2,4,22,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,262
861,0,0,0,0,3,4,1,2,9,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,2,0,4,2,4,3,224
862,0,0,0,0,3,4,1,1,20,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,220
863,0,1,2,3,4,3,2,4,-1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,0,1,1,1,0,4,6,5,153
864,0,0,1,2,1,5,6,7,113,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,33
865,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,195
866,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,83
867,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,88
868,0,1,2,1,0,0,4,6,28,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,106
869,0,1,2,3,4,3,2,4,6,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,1,1,0,4,6,5,266
870,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,4,6,0,0,1,2,0,4,0,1,2,174
871,0,0,1,2,1,5,6,7,127,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,32
872,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,1,1,2,2,1,2,4,5
873,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,59
874,0,0,0,0,3,4,1,1,17,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,206
875,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,80
876,0,1,2,1,0,0,4,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,3,6,235
877,0,1,2,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,113
878,0,1,2,1,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,101
879,0,1,2,1,0,0,4,6,28,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,103
880,0,1,0,3,4,3,5,4,85,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,6,0,0,1,2,1,0,4,6,5,185
881,0,1,2,1,2,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,20
882,0,1,2,3,4,3,2,3,66,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,0,0,0,1,1,1,0,0,5,7,273
883,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,1,2,2,1,2,4,1
884,0,0,1,2,2,2,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,3,2,1,2,4,38
885,0,0,0,0,3,4,1,1,9,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,2,0,0,0,2,0,4,2,4,0,-1
886,0,1,2,1,0,0,4,6,25,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,108
887,0,0,0,0,3,4,1,1,-1,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,240
888,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,59
889,0,1,0,3,4,3,2,4,115,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,253
890,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,1,1,2,2,1,2,4,0
891,0,1,2,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,5,6,116
892,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,65
893,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,4,6,0,0,0,2,0,4,0,1,2,-1
894,0,1,2,1,2,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,23
895,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,65
896,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,87
897,0,0,1,2,1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,74
898,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,1,1,2,2,1,2,4,5
899,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,2,6,0,0,0,2,0,4,0,1,2,-1
900,0,0,1,0,3,4,3,2,67,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,4,3,92
901,0,1,2,1,2,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1,0,0,1,1,2,2,1,2,4,11
902,0,0,1,2,1,5,3,2,79,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,1,76
903,0,1,2,1,0,2,0,6,47,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1,0,0,1,1,2,1,3,3,4,10
904,0,0,0,0,3,4,1,1,-1,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,-1
905,0,1,2,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,117
906,0,1,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,2,0,5,7,117
907,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,-1
908,0,0,1,2,2,2,0,0,37,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,3,2,1,2,3,-1
909,0,0,1,2,1,5,6,7,24,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,4,0,0,0,0,3,3,5,0,1,70
910,0,0,0,0,3,4,1,1,20,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,214
911,0,1,2,1,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,-1
912,0,1,2,3,4,3,2,4,60,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,1,1,0,4,6,5,271
913,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,190
914,0,0,1,1,2,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,1,2,2,0,5,7,291
915,0,1,2,3,4,3,2,4,-1,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,1,1,0,4,6,5,-1
916,0,0,1,0,3,4,3,2,67,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,4,3,-1
917,0,0,0,0,3,4,1,1,9,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,2,0,0,0,2,0,4,2,4,0,225
918,0,1,1,1,2,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,2,2,1,2,4,-1
919,0,0,1,2,1,5,6,7,78,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,66
920,0,1,0,3,4,1,5,5,98,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,6,0,0,1,2,1,0,0,6,2,184
921,0,1,2,3,4,3,2,4,126,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,249
922,0,0,0,0,3,4,3,2,83,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,4,3,238
923,0,1,2,3,4,3,2,4,3,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,279
924,0,0,1,2,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,3,2,1,2,4,9
925,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,199
926,0,1,2,1,0,0,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,121
927,0,0,1,2,1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,75
928,0,0,0,0,3,4,3,2,41,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,1,3,239
929,0,0,1,0,3,4,3,2,67,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,4,3,92
930,0,0,1,2,3,1,3,2,99,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,2,0,1,3,99
931,0,0,1,2,1,5,6,7,81,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,95
932,0,1,0,3,4,3,5,5,-1,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,6,0,0,1,2,1,0,4,6,2,290
933,0,0,1,2,1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,73
934,0,1,0,3,4,3,2,4,11,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,245
935,0,0,1,2,1,5,6,7,96,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,48
936,0,0,1,2,1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,75
937,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,2,2,1,2,4,2
938,0,0,1,2,1,5,6,7,128,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,50
939,0,1,2,1,2,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1,0,0,1,1,2,2,1,2,4,-1
940,0,0,1,2,1,5,6,7,24,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,3,0,0,0,0,3,3,5,0,1,68
941,0,0,1,2,2,5,3,2,37,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,3,2,1,2,3,42
942,0,1,0,3,4,3,2,4,11,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,246
943,0,1,0,3,4,3,2,4,22,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,259
944,0,0,0,3,4,1,5,5,14,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,6,0,0,1,2,1,0,4,1,2,284
945,0,1,2,1,0,0,4,6,74,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,12
946,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,61
947,0,1,2,1,0,1,4,3,-1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,1,1,2,2,0,5,7,149
948,0,0,1,2,1,5,3,2,53,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,79
949,0,1,2,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,112
950,0,0,0,0,3,4,1,5,57,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,6,0,0,0,2,0,4,2,1,2,209
951,0,0,0,0,3,4,1,1,21,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,189
952,0,0,1,2,2,2,0,0,37,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,3,2,1,2,3,41
953,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,2,6,0,0,0,2,0,4,0,1,2,170
954,0,0,1,2,2,1,3,2,-1,0,0,0,0,0,0,0,0,0,1,2,1,3,0,6,1,0,0,0,0,3,2,1,2,3,-1
955,0,0,1,2,2,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,3,2,1,2,4,52
956,0,0,1,2,1,5,6,7,128,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,50
957,0,1,0,3,4,1,5,5,33,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,6,0,0,1,2,1,0,0,1,2,159
958,0,0,1,2,1,5,6,7,16,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,63
959,0,0,1,2,1,5,6,7,55,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,34
960,0,1,2,1,2,1,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,2,0,5,7,141
961,0,0,1,2,2,2,0,0,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,3,2,1,2,4,39
962,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,87
963,0,0,0,0,3,4,1,1,20,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,221
964,0,1,0,3,4,3,5,5,87,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,6,0,0,1,2,1,0,4,1,2,290
965,0,0,1,2,1,5,6,7,78,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,3,3,5,0,1,67
966,0,1,2,3,4,3,2,4,6,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,1,1,0,4,6,5,270
967,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,4,6,0,0,1,2,0,4,0,1,2,173
968,0,1,2,1,0,0,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,5,7,126
969,0,1,2,1,0,0,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,122
970,0,0,1,2,1,5,6,7,64,0,0,0,0,0,0,0,0,0,0,2,1,0,3,6,1,0,0,0,0,3,3,1,2,1,57
971,0,1,2,1,2,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,136
972,0,1,2,1,0,0,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,3,6,132
973,0,1,2,1,2,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,24
974,0,0,0,0,3,4,1,1,35,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,2,0,0,0,2,0,4,2,4,0,203
975,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,198
976,0,1,2,1,2,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,1,1,2,2,1,2,4,136
977,0,0,0,0,3,4,1,1,20,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,216
978,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,1,2,2,1,2,4,3
979,0,0,0,0,3,4,3,2,41,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,4,0,0,0,0,0,4,2,1,3,239
980,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,2,2,1,2,4,1
981,0,0,0,3,4,1,5,5,14,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,6,0,0,1,2,1,0,4,1,2,285
982,0,1,0,3,4,3,2,4,-1,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,296
983,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,1,1,2,2,1,2,4,3
984,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,191
985,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,-1
986,0,1,2,3,4,3,2,4,126,0,0,0,0,0,0,0,0,0,1,1,2,4,2,5,5,0,0,1,2,1,0,4,6,5,250
987,0,0,0,0,3,1,5,5,14,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,6,0,0,1,2,0,4,4,1,2,286
988,0,0,0,0,3,4,1,1,26,0,0,0,0,0,0,0,0,0,1,2,3,1,4,4,2,0,0,0,2,0,4,2,4,0,195
989,0,1,2,1,0,0,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,3,5,7,121
990,0,1,2,3,4,1,5,3,-1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,0,1,1,1,2,0,5,7,278
991,0,0,0,0,3,1,5,5,4,0,0,0,0,0,0,0,0,0,1,2,3,1,0,4,6,0,0,0,2,0,4,0,1,2,-1
992,0,1,2,1,0,0,4,6,123,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,19
993,0,1,2,3,4,1,5,3,29,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,0,0,0,1,1,1,0,0,5,7,144
994,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,83
995,0,0,1,2,2,2,0,0,37,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,3,2,1,2,3,43
996,0,0,1,2,1,5,3,2,7,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,4,0,0,0,0,3,3,5,0,3,-1
997,0,1,2,1,0,0,4,3,40,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,1,2,1,3,3,6,235
998,0,1,2,1,0,0,4,6,38,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,18
999,0,1,2,1,0,0,4,6,71,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,1,1,2,1,3,3,6,107
