,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10
563,0,1,1,0,4,1,4,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,2,2,0,0,0,2,0,1,1
564,0,1,0,0,4,1,4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,1,3,1,0,0,3,3,2,2,3,1,0,0,1,2
565,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,3,1,0,1,2,1,0,3,0
566,0,0,2,2,0,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,2,0,1,0,0,0,2,3,1,3,3,0,3,1,3,2
567,0,1,0,1,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,3,0,1,0,1,0,2,2,1,3
568,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,0,0,1,2,3,3,0,1,2
569,0,1,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,1,3,5,2,7,0,0,2,1,1,1,1,0,2,1,1,2
570,0,1,0,1,3,4,5,4,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,2,2,3,1,2,1,2,1,3,1
571,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,2,0,0,0,1,0,3,1,2
572,0,1,0,1,0,2,2,0,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,2,3,0,0,2,2,3,1,1,0
573,0,0,2,2,0,2,2,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,0,6,0,0,1,1,1,2,2,1,0,2,2,0
574,0,1,1,0,4,1,4,3,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,7,0,0,2,1,0,2,2,1,0,0,3,2
575,0,1,0,1,3,4,5,4,18,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,2,0,1,0,1,3,1,3,1
576,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,3,3,0,0,2,2,3,2,2
577,0,0,2,2,2,0,1,7,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,0,2,4,1,0,0,0,3,2,1,1,3,1,2,0,3,2
578,0,1,1,0,4,1,4,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,0,0,3,1,3,0,2,0,1
579,0,1,0,1,3,4,5,2,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,1,3,0,1,3,0,2,0,0,3
580,0,0,2,2,2,0,6,7,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,0,3,0,1,0,3,0,3,1
581,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,2,0,1,0,1,2,0,0,2,0
582,0,1,1,0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,0,2,7,0,0,2,3,1,1,1,3,2,0,0,2
583,0,0,2,2,2,0,6,7,40,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,2,2,0,1,0,2,0,2,1,2
584,0,0,1,3,1,3,3,5,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,2,0,0,1,1,1,2,1,3
585,0,1,1,0,4,1,4,3,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,2,2,3,2,1,0,1,0,3
586,0,1,0,1,3,4,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,2,2,3,1,2,2,0,2,1,1
587,0,0,2,2,0,2,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,0,2,0,1,6,0,0,3,1,0,1,2,2,0,3,1,1
588,0,1,0,1,3,4,5,2,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,1,3,3,0,1,1,1,3,3,2
589,0,0,1,3,1,3,3,5,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,0,3,1,2,1,3,3,3,1
590,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,2,3,2,0,1,0,3,1,2
591,0,0,1,3,1,5,0,1,111,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,2,0,0,0,1,0,0,1,7,0,0,1,1,2,1,3,0,0,2,0,3
592,0,1,0,1,3,4,5,4,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,3,1,1,2,1,1,1,0,1,3
593,0,0,2,3,1,3,3,5,119,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,0,3,0,1,2,1,2,1,2
594,0,1,0,1,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,2,1,3,0,6,0,0,3,2,1,1,1,2,3,3,2,2
595,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,1,3,0,6,0,0,2,3,1,0,2,1,0,3,1,0
596,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,1,3,3,0,0,1,0,0,2
597,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,0,1,3,1,1,0,1,1,3
598,0,1,0,1,3,4,5,2,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,2,1,2,3,0,1,2,3,0,3
599,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,0,0,0,3,3,2,3,0,0
600,0,0,2,2,0,2,2,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,1,6,0,0,0,2,2,0,0,1,2,1,3,3
601,0,0,2,2,2,0,6,7,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,2,0,0,2,3,2,1,1,2
602,0,0,2,2,2,0,6,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,2,1,3,3,2,0,0,3,3
603,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,0,0,3,1,0,2,1,2,3
604,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,1,3,3,0,1,7,0,0,2,3,0,2,2,3,0,1,3,1
605,0,0,1,3,1,3,3,5,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,5,0,0,0,1,0,0,1,7,0,0,0,1,3,0,3,0,3,0,3,2
606,0,1,0,0,4,5,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,2,4,1,3,1,0,0,0,3,1,0,0,2,0,1,1,1
607,0,1,1,0,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,1,3,5,2,7,0,0,3,1,1,1,1,1,1,0,2,0
608,0,1,0,1,3,4,5,4,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,1,2,4,1,3,1,0,0,0,3,2,0,0,3,2,3,2,3
609,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,1,1,2,2,3,3,0,3,1,2
610,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,0,2,2,1,0,0,2,0,1
611,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,2,1,3,0,6,0,0,1,2,1,2,0,2,2,0,1,2
612,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,2,0,3,0,2,0,3,3,1,2
613,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,0,0,2,0,0,1,3,2,0,0
614,0,1,0,1,3,4,5,4,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,2,1,3,3,1,0,0,1,1,3,0,1,1,2,1,3,1
615,0,0,2,2,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,2,2,0,0,6,0,0,3,1,0,3,1,3,0,3,3,2
616,0,1,0,1,0,2,2,0,44,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,2,2,1,3,0,6,0,0,1,2,0,0,2,0,1,3,0,3
617,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,1,2,3,3,2,0,3,1,1,3
618,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,2,2,1,2,0,1,3,3,3
619,0,1,0,1,3,4,5,2,78,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,1,2,0,3,1,2,2,1,1,0
620,0,0,2,2,2,0,6,7,122,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,0,2,2,1,2,1,1,1,3
621,0,0,2,2,2,0,6,7,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,2,0,1,2,3,0,1,0,2
622,0,0,2,2,2,0,6,7,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,2,2,3,2,2,0,3,0,3
623,0,0,2,2,2,2,6,0,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,2,0,2,4,5,2,0,0,1,3,2,2,2,3,2,1,3,0
624,0,1,1,0,4,1,4,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,1,0,1,3,1,3,0,1,3
625,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,2,3,3,1,1,1,0,2,0,2
626,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,0,1,2,2,2,3,3,3,1
627,0,0,1,3,1,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,1,3,5,2,7,0,0,2,3,3,1,2,1,3,2,3,1
628,0,1,0,0,4,1,4,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,4,1,3,3,0,0,1,3,3,2,2,0,0,3,1,1
629,0,0,2,2,2,0,6,7,77,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,1,3,1,2,3,1,3,0,0,0
630,0,0,2,2,2,0,1,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,4,1,0,0,0,2,1,2,0,2,0,1,2,3,2
631,0,0,1,3,1,5,0,6,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5,7,0,0,0,1,0,0,1,7,0,0,0,0,0,0,3,1,2,1,1,3
632,0,0,1,3,1,3,3,5,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,1,0,0,2,1,0,1,0,1
633,0,1,1,0,4,1,4,3,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,0,2,3,1,3,0,0,3,0
634,0,1,0,1,3,4,5,4,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,2,1,3,0,1,0,0,3,0,3,1,3,3,2,3,0,2
635,0,0,2,2,0,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,2,0,1,0,0,0,0,0,0,1,2,1,1,3,3,0
636,0,0,2,2,0,2,2,0,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,1,6,0,0,1,0,2,3,1,3,3,1,0,2
637,0,1,1,0,4,1,4,3,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,3,0,2,2,3,1,2,2,0
638,0,1,0,1,3,4,5,4,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,0,3,1,1,0,2,0,2,0
639,0,1,0,1,3,4,5,2,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,0,0,0,2,1,0,2,3,1,0
640,0,0,2,2,0,2,2,0,76,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,2,1,0,0,6,0,0,0,3,0,2,3,1,2,0,0,2
641,0,1,1,0,4,5,0,1,-1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,1,3,3,0,1,7,0,0,2,1,0,2,3,2,0,0,2,1
642,0,0,2,2,0,2,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,2,0,1,0,0,0,3,1,0,0,1,2,2,2,0,3
643,0,0,2,2,0,2,2,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,0,6,0,0,2,1,2,1,2,3,2,1,3,0
644,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,2,0,2,0,2,1,0,2,0
645,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,3,3,0,2,7,0,0,3,2,2,3,3,2,0,2,3,0
646,0,1,0,1,3,4,5,4,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,1,2,4,1,3,1,0,0,2,2,0,3,3,2,3,2,2,2
647,0,0,2,2,2,0,6,7,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,0,1,2,0,3,3,2,2,3,0
648,0,0,2,2,2,0,6,7,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,2,3,0,2,0,0,1,2,2
649,0,0,2,2,0,2,2,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,0,6,0,0,0,0,3,1,3,0,1,2,0,0
650,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,3,0,0,1,0,0,2,3,2
651,0,0,1,3,1,3,3,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,3,0,3,1,1,2,3,3,2
652,0,1,1,0,4,1,4,3,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,3,0,3,1,1,2,3,2,1
653,0,0,2,2,2,0,1,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,3,2,0,1,2,0,3,3,0,3
654,0,1,0,1,3,4,5,4,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,0,1,1,0,2,0,2,1,2
655,0,0,1,3,1,3,3,5,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,2,2,0,1,2,1,3,2,2,0
656,0,1,0,1,3,4,5,4,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,2,0,1,1,2,3,2,2,1,0
657,0,1,1,0,4,1,4,3,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,2,2,1,1,1,0,1,1,3
658,0,1,1,0,4,1,0,1,106,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,5,2,7,0,0,2,0,2,0,1,2,0,3,1,1
659,0,0,2,2,2,0,6,7,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,3,2,3,1,3,0,3,0,1
660,0,1,0,1,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,3,1,2,2,2,1,3,3,3,1
661,0,0,2,2,2,0,6,7,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,0,2,2,0,0,0,2,2,1
662,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,4,1,0,0,0,0,3,2,1,0,2,0,2,2,0
663,0,1,0,1,3,4,5,4,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,2,1,3,0,1,0,0,3,3,0,1,3,1,2,1,3,2
664,0,1,1,0,4,1,4,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,0,1,2,0,1,0,1,0,3,3
665,0,1,0,1,3,4,5,4,67,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,3,4,1,3,1,0,0,0,1,0,3,0,2,3,2,1,3
666,0,0,2,3,2,0,1,6,51,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,0,1,2,0,2,0,1,0,0,0,3,1,1,0,0,1,3,1,0,1
667,0,0,2,2,0,2,2,0,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,2,1,0,0,6,0,0,0,3,1,0,0,3,0,3,1,1
668,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,3,1,2,3,1,0,3,0,2
669,0,0,1,3,1,3,3,5,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,2,2,1,1,0,3,3,3,1
670,0,0,2,2,0,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,2,0,1,0,0,0,3,1,1,2,1,2,3,0,1,2
671,0,1,0,1,3,4,5,2,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,2,4,1,3,1,0,0,0,3,1,2,1,1,2,2,0,1
672,0,1,0,1,3,4,5,4,13,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,2,4,1,3,1,0,0,0,0,1,3,1,0,1,3,1,3
673,0,1,0,1,3,4,5,2,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,2,0,1,0,2,1,0,1,2,3
674,0,0,2,2,2,0,6,7,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,3,1,3,0,0,1,1,1,3,1
675,0,0,2,2,2,0,6,7,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,0,1,0,0,3,1,2,3,1
676,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,2,2,1,1,1,1,3,2,1
677,0,0,1,3,1,3,3,5,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,3,0,2,1,2,0,0,2,2
678,0,0,2,2,2,0,1,7,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,1,0,0,0,1,0,3,1,3,3,1,3,2,2
679,0,0,1,3,1,3,3,5,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,0,3,1,1,2,0,1,2,2,0
680,0,0,2,2,0,2,2,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,2,0,0,6,0,0,3,2,2,1,1,1,2,2,2,2
681,0,0,2,2,0,2,6,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,1,2,0,2,4,0,6,0,0,0,3,2,2,2,3,2,2,2,0
682,0,0,1,3,1,3,3,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,3,0,2,2,2,0,1,0,3,1
683,0,0,2,2,2,0,6,7,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,2,2,2,1,0,2,2,3,2
684,0,1,0,1,3,4,5,2,113,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,2,1,1,0,2,1,3,0,0,0
685,0,1,1,0,4,1,4,3,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,0,1,0,2,2,0,3,1,2
686,0,1,1,0,4,1,0,1,32,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,3,5,2,7,0,0,2,3,0,2,1,3,1,3,3,0
687,0,0,2,2,2,0,6,7,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,2,0,0,3,0,0,1,3,1,2
688,0,0,2,3,1,5,1,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,1,0,0,1,0,0,0,2,2,0,3,2,3,2,1,2,2
689,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,1,3,0,6,0,0,2,1,1,3,2,2,0,2,0,0
690,0,0,2,2,0,2,2,0,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,2,1,0,0,6,0,0,2,1,3,1,2,3,1,3,3,3
691,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,1,2,0,2,0,1,0,0,0,0,1,1,3,2,2,2,0,1,2
692,0,1,1,0,4,5,0,1,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,1,3,5,2,7,0,0,2,0,0,0,2,0,0,1,1,2
693,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,1,1,3,0,2,2,3,0,0,0
694,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,1,3,0,6,0,0,2,1,2,3,2,2,2,1,1,3
695,0,1,1,0,4,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,3,0,1,7,0,0,1,2,1,0,1,1,2,1,3,2
696,0,1,1,0,4,1,4,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,2,2,1,2,3,0,2,1,3,3
697,0,1,0,1,3,4,5,2,86,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,2,1,3,6,5,0,0,2,3,0,1,3,3,1,3,2,0
698,0,1,1,0,4,1,4,3,61,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,3,0,0,3,2,1,1,0,3,3,3,3,2
699,0,0,2,2,0,2,6,0,47,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,1,2,0,2,4,0,6,0,0,1,2,2,1,0,3,1,1,0,0
700,0,0,2,2,2,0,1,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,2,0,1,0,0,0,0,2,3,1,3,3,2,1,0,2
701,0,1,0,1,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,2,1,3,0,6,0,0,0,1,2,3,2,3,3,2,3,1
702,0,0,2,2,2,0,6,7,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,0,2,3,3,3,0,0,2,1
703,0,0,2,3,1,3,3,5,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,1,0,2,4,4,0,0,1,0,1,3,2,1,0,1,2,0
704,0,1,1,0,4,1,4,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,3,5,2,7,0,0,3,1,1,3,1,2,0,0,3,3
705,0,1,1,0,1,5,0,1,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,1,3,5,2,7,0,0,2,0,1,0,3,0,3,0,2,2
706,0,0,2,2,2,0,6,7,123,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,2,2,2,3,1,0,1,0,1
707,0,0,2,2,2,0,6,0,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,2,4,5,2,0,0,1,1,3,3,0,3,2,3,0,1
