,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25
67,0,1,1,2,4,5,0,2,13,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,2,2,1,2,1,2,0,2,2,2,2,2,0,0,2,2,2,0,2,0,0,2,0,2,1
68,0,1,1,2,0,5,3,2,-1,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,2,0,0,1,2,0,0,0,2,2,2,0,2,2,1,1,1,1,0,0,1,2,2,0,1
69,0,1,1,2,0,2,3,2,-1,6,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,2,2,1,1,0,2,1,0,0,1,0,0,2,2,2,0,2,2,0,2,1,2,1,1,1,2
70,0,1,1,2,4,5,0,1,-1,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,2,0,0,0,1,1,0,0,0,1,1,0,2,2,1,2,0,1,0,2,2,0,0,1,0
71,0,1,1,2,4,5,0,1,-1,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,1,0,2,1,2,0,2,1,2,2,1,1,1,2,2,1,1,2,1,0,2,0,2,1,1
72,0,1,1,2,4,5,0,2,-1,9,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,1,5,0,5,0,-1,2,0,1,1,1,1,0,1,2,2,2,2,1,1,0,2,1,0,0,2,1,2,0,1,0
73,0,1,1,2,4,5,0,1,14,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,2,1,0,0,1,2,2,0,1,2,0,0,2,0,1,0,0,0,0,2,2,2,1,0,1
74,0,1,0,1,4,1,4,1,-1,5,2,2,1,1,1,1,1,0,0,0,1,2,3,2,5,0,0,1,0,2,2,1,1,0,-1,1,0,1,2,1,1,2,2,2,2,0,1,0,1,0,1,1,2,1,2,1,0,2,1,2
75,0,1,0,1,2,1,4,4,9,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,2,0,2,1,1,2,1,2,2,1,2,1,0,2,1,1,1,1,2,1,2,2,1,0,2
76,0,1,0,1,2,1,4,4,-1,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,2,1,1,1,0,2,1,0,0,1,1,0,2,2,2,0,1,2,0,0,2,1,2,1,0
77,0,1,0,1,2,1,4,4,15,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,0,2,1,1,0,0,0,1,1,0,2,2,1,1,1,0,2,0,2,1,2,1,2,1,0
78,0,1,1,2,4,5,0,1,14,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,1,0,1,0,0,2,0,2,2,1,0,2,1,1,0,1,2,0,0,1,2,1,2,1,2
79,0,1,1,2,4,5,0,2,-1,-1,2,2,1,1,1,1,1,0,0,2,2,3,1,4,1,0,0,0,1,4,0,5,7,0,-1,2,0,0,2,1,2,2,2,2,0,1,1,0,0,1,0,1,1,0,0,1,2,2,0,2
80,0,1,1,2,0,2,3,5,11,8,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,0,0,2,1,1,2,1,1,2,2,0,2,0,1,0,0,0,0,1,2,1,0,2,0
81,0,1,1,2,0,2,3,5,11,8,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,2,0,1,1,1,2,1,0,2,0,2,0,0,0,1,2,1,1,0,0,0,0,2,0,0,2
82,0,1,1,2,4,5,0,2,13,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,1,2,0,1,0,0,2,2,0,0,2,2,1,1,0,0,2,0,0,0,1,1,1,2,1
83,0,1,1,2,4,5,0,2,-1,9,2,2,1,1,1,1,1,0,0,2,2,3,1,4,1,0,0,0,1,4,0,2,0,0,-1,0,1,0,1,2,0,0,1,2,0,1,2,1,1,2,2,0,2,1,2,1,0,2,2,1
84,0,1,1,2,0,5,0,2,-1,6,2,2,1,1,1,1,1,0,0,2,2,3,1,4,1,0,0,0,1,4,0,5,7,0,-1,1,1,2,1,2,0,2,2,1,0,0,0,1,2,0,0,2,0,1,1,1,0,2,2,0
85,0,1,0,1,2,1,4,4,-1,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,2,0,1,1,0,0,2,2,1,2,1,2,2,0,2,0,2,1,1,0,1,2,2,2,2
86,0,1,0,1,2,1,4,4,-1,10,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,0,1,2,2,1,1,1,2,0,0,2,0,1,2,2,2,1,0,2,1,2,0,2,1,1
87,0,1,1,2,4,5,0,2,12,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,2,0,1,0,1,1,1,1,1,0,1,2,2,0,2,0,0,0,2,0,2,2,2,2,1
88,0,1,1,2,4,5,0,2,16,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,1,1,1,1,2,0,2,1,1,1,1,0,1,1,2,1,1,0,1,1,1,0,1,0,2
89,0,1,1,2,0,2,3,2,-1,8,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,2,0,0,0,2,2,2,2,1,0,2,0,2,1,1,2,0,1,2,2,0,2,2,0,0,1
90,0,1,1,2,0,2,3,2,-1,8,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,2,2,1,0,1,2,2,1,0,2,2,0,0,1,1,1,1,0,0,0,0,1,0,1,2,0
91,0,1,1,2,4,5,0,1,-1,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,2,0,1,1,1,2,2,2,2,1,2,2,2,0,2,1,2,0,2,2,0,2,0,1,2
92,0,1,1,2,4,5,0,2,-1,6,2,2,1,1,1,1,1,0,0,2,2,3,1,4,1,0,0,0,1,4,0,5,7,0,3,0,0,2,0,1,1,1,0,0,2,2,1,1,2,1,2,0,2,0,1,0,2,0,1,0
93,0,1,1,2,0,2,3,5,10,7,3,3,2,1,1,1,1,0,0,2,2,3,4,4,2,0,0,0,1,4,0,2,0,0,-1,2,1,0,0,0,2,2,0,2,0,0,2,2,2,0,1,2,0,2,0,0,2,2,1,2
94,0,1,1,2,0,5,3,2,-1,6,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,1,1,0,2,0,1,2,1,1,0,0,0,1,0,2,0,2,0,0,0,0,2,0,2
95,0,1,1,2,4,5,0,2,-1,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,0,1,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0,2,2,1
96,0,1,1,2,4,5,0,2,16,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,1,2,2,1,2,0,0,1,0,0,1,2,0,0,2,1,1,2,2,2,2,2,0,0,0
97,0,1,1,2,4,5,0,1,-1,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,1,0,0,2,0,2,2,0,1,0,1,1,0,2,0,1,0,1,2,2,2,2,1,1,1
98,0,1,1,2,0,2,3,5,-1,-1,-1,2,1,1,1,1,1,0,0,2,2,3,4,4,2,0,0,0,1,4,0,2,0,0,-1,0,0,2,1,0,2,1,2,1,2,0,2,0,2,1,1,2,0,2,0,0,2,2,0,2
99,0,1,1,2,4,5,0,2,13,6,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,4,0,5,7,0,3,1,2,1,0,0,0,1,2,2,0,0,1,2,1,0,0,0,2,1,0,2,0,2,1,1
100,0,1,0,1,4,1,4,1,-1,12,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,-1,1,2,2,2,1,1,2,1,0,1,0,1,2,0,2,0,0,2,0,2,1,2,2,2,0
101,0,1,1,2,0,5,3,2,17,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,2,1,0,2,0,0,1,2,1,0,2,2,0,1,0,0,0,1,2,1,0,0,0,0,0
102,0,1,0,1,2,1,4,4,-1,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,1,1,1,0,2,2,1,2,0,2,2,1,1,2,1,0,2,2,2,0,0,0,2,1,2
103,0,1,1,2,4,5,0,1,18,14,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,0,0,0,1,1,0,1,2,0,1,1,2,0,1,0,2,2,0,2,2,0,1,1,0,2
104,0,1,0,1,4,1,4,1,-1,12,2,2,1,1,1,1,1,0,0,0,1,2,3,2,5,0,0,1,0,1,5,0,5,0,-1,0,1,0,2,0,1,2,0,1,2,0,1,2,0,2,0,0,2,2,2,0,0,0,1,1
105,0,1,0,1,2,1,6,6,-1,15,4,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,-1,0,1,0,0,0,0,2,2,2,1,2,0,0,2,0,1,0,0,2,2,0,0,2,1,2
106,0,1,1,2,0,2,3,5,-1,-1,-1,-1,-1,1,1,1,1,0,0,2,2,3,4,4,2,0,0,0,1,4,0,2,0,0,-1,0,2,0,0,2,0,2,1,2,1,0,0,0,2,2,1,0,2,1,0,2,1,1,2,1
107,0,1,0,1,2,1,4,4,19,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,7,0,0,0,1,1,2,1,2,1,1,2,1,0,2,0,1,2,1,2,2,0,2,1,2,1
108,0,1,1,2,4,5,0,1,18,14,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,2,0,0,1,2,2,1,1,1,1,2
109,0,1,0,1,2,3,6,6,-1,-1,5,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,-1,2,0,2,2,2,2,0,0,2,1,0,1,2,1,0,2,1,1,2,2,1,0,2,1,0
110,0,1,0,1,2,1,4,4,15,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,5,0,0,0,1,1,0,1,2,1,2,1,0,0,2,2,2,1,2,2,0,1,1,2,2,2
111,0,1,1,2,4,5,0,1,-1,14,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,2,0,0,2,1,0,1,2,2,0,2,0,2,2,1,2,1,2,1,1,0,0,1,2,0
112,0,1,0,1,2,1,4,4,20,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,1,0,0,1,1,0,2,0,2,2,2,0,0,2,1,1,0,2,0,2,1,0,2,2,2
113,0,1,1,2,0,2,3,2,21,16,6,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,2,0,1,1,0,2,1,2,0,1,0,2,0,0,1,1,2,1,0,1,1,0,2,2
114,0,1,1,2,4,5,0,2,-1,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,1,2,1,1,1,0,2,2,1,0,1,0,1,2,0,1,1,0,0,0,0,0,2,2
115,0,1,0,1,2,1,4,4,22,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,1,1,0,2,1,2,1,1,2,0,1,0,0,0,0,2,1,0,0,2,1,2,0,0,2
116,0,1,0,1,4,1,4,1,23,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,0,2,0,2,1,2,2,2,0,1,2,1,2,1,2,2,1,2,1,0,2,0,1,0,1
117,0,1,0,1,2,3,6,6,-1,-1,-1,-1,3,2,2,2,1,0,1,0,0,2,0,6,4,0,0,1,0,2,2,1,3,0,-1,0,0,1,1,0,2,0,0,0,1,2,2,1,2,0,1,1,2,0,0,0,2,1,2,2
118,0,1,0,1,2,1,4,4,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,-1,0,1,0,2,0,2,0,1,1,1,2,0,0,2,0,2,2,1,0,1,1,2,2,0,1
119,0,1,1,2,0,2,3,2,21,16,6,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,1,2,2,1,0,1,0,0,2,2,1,2,1,2,1,0,0,2,1,1,2,1,0,0
120,0,1,0,1,2,1,4,4,-1,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,2,2,0,1,0,1,1,1,2,1,2,1,0,1,2,2,0,0,0,0,1,0,1,2,0
121,0,1,1,2,0,5,3,2,-1,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,2,2,0,0,2,0,0,1,0,0,1,2,0,1,0,2,0,2,0,1,2,0,0,0,2
122,0,1,0,1,2,1,6,6,-1,15,4,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,-1,1,2,1,2,2,0,2,0,2,1,0,0,0,2,1,0,0,0,1,2,1,1,2,0,0
123,0,1,1,2,4,5,0,1,24,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,1,0,0,1,0,2,1,2,2,0,1,1,1,1,1,0,0,0,2,1,2,2,1,1,1
124,0,1,0,1,2,1,4,4,25,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,2,0,0,0,1,2,2,1,1,2,0,2,1,2,0,1,2,1,1,0,0,2,1,2,1
125,0,1,0,1,2,1,6,6,-1,-1,2,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,7,0,0,2,0,2,0,1,1,0,1,2,1,2,2,2,2,0,1,1,2,2,1,2,2,1
126,0,1,1,2,4,5,0,1,24,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,0,0,0,2,1,2,0,0,2,1,2,1,0,1,1,1,0,1,1,0,0,0,2,0,1
127,0,1,1,2,4,5,0,1,26,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,1,1,1,0,2,0,1,0,1,2,1,2,0,2,1,2,0,2,0,2,1,2,0,1,2
128,0,1,1,2,4,5,0,1,18,14,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,0,2,2,1,0,1,0,0,1,2,0,2,2,0,1,0,1,0,2,1,0,2,1,0,0
129,0,1,0,1,2,1,4,4,-1,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,7,0,2,0,0,0,0,0,1,1,0,0,2,1,0,0,2,1,0,1,2,2,2,2,0,2
130,0,1,0,1,2,1,4,4,19,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,7,2,0,2,2,1,1,1,2,1,0,0,1,1,2,2,0,0,1,2,2,1,1,2,2,0
131,0,1,0,1,2,3,6,6,-1,-1,-1,-1,3,2,2,2,1,0,1,0,0,2,0,6,4,0,0,1,0,2,2,1,3,0,-1,1,0,1,1,1,0,1,2,1,0,0,0,2,1,0,0,2,0,1,2,0,2,1,1,2
132,0,1,1,2,4,5,0,1,18,14,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,-1,2,0,1,2,1,2,2,2,2,1,2,0,0,1,0,2,1,2,0,2,1,2,0,2,1
133,0,1,1,2,4,5,0,1,26,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,2,0,0,2,2,0,2,1,0,2,2,1,0,2,2,0,0,1,0,2,0,1,1,2,0
134,0,1,1,2,4,5,0,2,-1,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,1,0,0,0,1,4,0,2,0,0,-1,2,1,1,0,0,0,0,2,2,0,2,2,0,2,2,2,0,0,1,1,1,1,2,0,0
135,0,1,0,1,2,3,6,6,-1,-1,5,2,1,1,1,1,1,0,0,0,0,2,2,6,4,0,0,1,0,2,2,1,3,0,-1,2,1,1,0,0,1,1,2,2,1,2,2,1,0,1,2,1,2,0,2,2,2,0,2,1
136,0,1,0,1,2,1,4,4,-1,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,0,2,0,0,0,2,1,1,0,2,2,2,0,0,2,1,2,0,2,1,1,2,2,0,1
137,0,1,0,1,4,1,4,1,23,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,2,2,2,2,0,0,1,0,2,1,0,0,1,0,1,1,0,0,1,0,1,0,2,2,0
138,0,1,1,2,4,5,0,1,24,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,2,0,1,2,0,2,2,0,1,0,0,1,2,0,0,0,0,1,1,2,0,0,1,0,0
139,0,1,0,1,2,1,4,4,-1,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,0,2,2,1,1,1,2,2,1,0,1,2,2,1,0,1,1,2,0,0,2,2,1,1,1
140,0,1,0,1,2,1,4,4,20,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,1,0,2,2,0,0,2,1,2,2,0,0,2,2,0,0,2,0,0,2,1,0,2,0,2
141,0,1,0,1,2,1,4,4,-1,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,1,0,0,0,1,2,1,2,1,1,2,2,1,1,2,1,1,0,1,1,2,2,2,0,0
142,0,1,1,2,0,5,3,2,17,11,2,2,1,1,1,1,1,0,0,2,2,3,1,4,2,0,0,0,1,4,0,2,0,0,-1,1,0,0,0,0,0,0,1,1,1,2,1,1,2,0,2,2,2,0,1,2,2,2,0,0
143,0,1,0,1,2,1,4,4,25,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,2,2,1,0,1,2,1,1,2,1,0,1,1,0,0,0,2,1,0,0,0,1,0,1,1
144,0,1,0,1,2,1,4,4,25,13,2,2,1,1,1,1,1,0,0,0,0,2,2,6,5,0,0,1,0,2,2,1,3,0,7,0,2,2,1,2,2,0,1,0,1,2,0,0,0,0,1,0,2,1,0,0,2,2,0,1
145,0,1,0,1,2,1,4,4,-1,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,0,0,1,2,1,0,2,0,2,0,0,2,0,0,2,2,0,0,0,0,2,1,1,2,2
146,0,1,1,2,4,5,0,2,-1,9,2,2,1,1,1,1,1,0,0,2,2,3,3,4,1,0,0,0,1,1,5,0,5,0,-1,0,1,1,2,1,0,2,1,0,2,1,0,1,1,2,0,2,2,2,0,0,1,1,2,0
147,0,1,0,1,4,1,4,1,23,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,0,1,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0
148,0,1,0,1,2,1,4,4,22,5,2,2,1,1,1,1,1,0,0,0,1,2,2,2,5,0,0,1,0,2,2,1,1,0,6,0,0,1,0,2,1,0,2,0,2,0,1,0,1,1,0,1,2,1,1,2,0,2,2,0
149,0,1,1,2,4,5,0,1,-1,9,2,2,1,1,1,1,1,0,0,2,1,3,3,2,1,0,0,0,1,1,5,0,5,0,4,1,2,2,0,2,0,1,1,2,2,2,2,0,0,1,0,2,0,1,2,1,0,1,1,0
