,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9
370,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,1,0,2,1,0,0,1,2
371,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,2,2,1,2,0,0,2,2,2
372,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,1,7,0,1,1,1,2,1,2,0,0,1,1
373,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,0,2,2,0,1,1,2,0,1
374,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,0,1,1,0,1,2,2,0,2
375,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,6,6,0,1,0,0,1,1,2,0,0,0,2
376,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,0,2,0,1,2,1,1,2
377,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,2,2,0,0,6,6,1,2,2,2,1,1,2,0,0,1,1
378,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,2,1,4,3,6,6,1,2,0,2,1,1,0,0,2,1,1
379,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,1,7,0,1,1,0,0,0,2,2,0,1,1
380,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,1,2,2,2,1,0,2,0,0
381,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,1,2,0,0,1,2,2,1,0
382,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,2,0,2,1,1,1,1,2,2
383,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,0,2,0,2,1,2,0,2
384,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,0,0,2,1,5,4,0,1,1,0,2,0,2,2,2,1,0
385,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,0,0,2,1,0,1,0,1,1
386,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,1,0,1,0,1,1,1,0
387,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,2,1,0,1,1,0,2,0
388,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,0,3,5,1,2,0,2,0,2,2,0,1,2,2
389,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,0,2,0,0,0,2,0,2,2
390,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,0,2,2,0,0,2,1,0,2
391,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,2,2,2,2,2,2,2,1,1
392,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,1,1,1,1,1,0,1,1,2
393,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,1,2,2,0,0,1,1,0,0
394,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,2,1,4,3,6,6,1,2,1,0,2,1,1,0,1,2,0
395,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,0,2,0,1,0,1,0,1,0
396,0,1,2,1,2,3,0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,0,0,1,0,0,1,0,2,1
397,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,7,0,1,2,1,4,3,6,6,1,2,0,0,1,2,2,2,0,1,1
398,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,2,0,0,0,1,2,2,0,1
399,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,0,0,1,1,2,0,0,2
400,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,2,0,2,2,1,0,2,2,2
401,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,0,2,0,1,0,1,2,1
402,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,0,1,0,0,1,1,1,2,0
403,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,6,6,0,1,1,1,1,1,1,2,2,1,1
404,0,1,2,1,2,3,0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,0,0,0,1,0,2,2,0,0
405,0,1,0,2,0,2,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,5,4,0,1,1,1,0,1,1,1,2,1,0
406,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,2,0,0,1,1,2,2,1,0
407,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,2,2,2,2,2,0,0,0
408,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,0,2,0,0,0,0,2,1,1
409,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,2,0,1,1,2,1,0,1,0
410,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,0,0,2,1,5,4,0,1,2,0,2,1,2,1,1,2,0
411,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,0,0,2,1,5,4,0,1,2,1,0,1,1,2,1,2,1
412,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,2,2,1,2,0,2,1,0
413,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,0,2,0,1,1,0,1,0,0
414,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,1,1,0,0,2,2,0,2,1
415,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,2,1,0,0,0,1,2,2,1
416,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,2,1,4,3,6,6,1,2,0,2,0,2,1,2,1,2,0
417,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,0,2,0,0,1,2,2,2,1
418,0,1,0,2,0,5,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,7,0,1,0,0,2,1,5,4,0,1,1,0,2,0,1,2,0,2,2
419,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,0,1,1,0,2,1,1,1
420,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,1,0,1,1,1,0,2,2,0
421,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,0,2,2,1,1,0,2,2,0
422,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,2,2,0,0,2,0,2,1,0
423,0,0,1,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,3,2,0,2,2,1,0,1,0,0,1,0
424,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,2,2,0,0,6,6,1,2,2,2,2,2,2,2,0,0,1
425,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,0,1,1,2,0,1,0,0,1
426,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,2,0,0,1,2,2,2,0,1
427,0,1,2,1,2,3,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,2,7,0,1,2,1,4,0,6,6,1,2,0,2,2,0,2,0,2,1,2
428,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,2,0,0,2,1,1,2,0,1,0,1,2,1,0,2,0
429,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,1,0,1,0,2,2,0,0
430,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,1,0,2,0,0,0,0,1,0
431,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,2,2,1,0,1,0,2,1,1
432,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,2,1,0,1,1,0,0,1,1
433,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,0,0,2,1,1,1,1,2,1
434,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,1,7,0,1,2,1,2,0,1,1,0,0,1
435,0,1,2,1,2,3,0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,1,0,1,1,0,2,0,1,1
436,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,2,1,1,1,1,0,0,1
437,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,0,2,1,0,2,1,1,2,1
438,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,0,0,2,1,5,4,0,1,2,2,0,1,2,1,0,0,1
439,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,0,0,1,2,2,2,0,0,1
440,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,1,7,0,1,1,1,0,1,1,1,1,0,2
441,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,0,1,0,2,2,0,1,0,2
442,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,2,1,1,0,0,0,0,2,0
443,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,2,1,4,0,6,6,1,2,2,0,0,1,1,2,1,2,0
444,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,2,0,0,1,2,0,1,2
445,0,0,1,0,4,1,1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,0,1,0,1,1,2,2,0
446,0,1,0,2,0,5,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,2,0,0,0,2,1,2,2,1
447,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,2,1,0,0,0,2,2,0,1
448,0,1,0,2,0,2,3,4,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,1,0,0,2,4,1,7,0,1,1,1,1,2,1,2,2,2,0
449,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,0,2,1,0,0,1,0,0,1
450,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,2,0,0,0,1,2,1,1
451,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,2,0,1,2,1,0,1,1
452,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,2,2,2,0,1,0,0,1,0
453,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,2,0,0,2,2,1,1,0,1
454,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,1,7,0,1,0,2,2,2,0,2,2,1,1
455,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,2,2,1,2,1,2,0,1,2
456,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,0,1,1,0,0,1,0,0,1
457,0,1,0,2,0,2,3,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,6,6,0,1,0,0,1,0,1,0,2,1,0
458,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,0,1,1,0,0,1,2,0,1
459,0,1,2,1,2,3,0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,2,0,2,0,2,1,0,2,0
460,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,2,1,0,1,0,1,1,0,0
461,0,1,2,1,2,3,0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,0,0,2,2,1,2,1,2,1
462,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,0,0,0,1,1,0,2,1,2
463,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,0,0,1,2,2,0,1,1,1
464,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,0,0,1,2,2,0,1,2
465,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,2,0,0,1,2,1,0,1,2
466,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,1,0,1,2,1,0,2,1,1
467,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,2,1,1,1,1,2,0,1,0
468,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,0,1,2,2,2,0,0,0,1
469,0,1,0,2,0,5,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,6,6,0,1,1,1,2,2,2,1,1,2,1
470,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,1,2,2,0,2,1,2,2,0
471,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,1,2,1,0,1,0,0,0,0
472,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,2,0,0,2,1,1,2,1,2,2,0,2,0,0,2,1
473,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,1,1,0,1,2,0,2,1,1
474,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,2,2,0,1,2,2,1,1,1
475,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,0,2,2,2,2,1,0,0
476,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,0,2,0,1,2,2,2,1,0
477,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,1,0,2,2,1,1,2,2,1
478,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,0,2,0,2,2,1,2,0,0
479,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,2,1,4,3,6,6,1,2,2,0,2,2,1,2,0,0,1
480,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,5,4,0,1,2,2,2,0,2,1,2,0,0
481,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,2,1,4,3,3,5,1,2,1,0,0,1,1,0,2,2,1
482,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,1,1,1,2,1,1,1,1,0
483,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,2,0,1,0,1,0,0,0,0
484,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,0,1,2,0,2,1,2,2,0
485,0,0,1,0,4,1,1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,3,2,0,0,1,0,1,0,1,0,2,2
486,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,1,1,0,0,2,1,1,2,2
487,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,2,2,0,0,2,1,1,2,0,2,2,1,1,0,0,1,1
488,0,1,2,3,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,1,1,0,1,1,0,2,2,0
489,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,1,0,2,1,1,1,2,2,2
490,0,0,1,0,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,0,0,0,1,2,2,0,2,0
491,0,1,0,2,0,2,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,1,0,0,2,4,5,4,0,1,0,1,0,1,0,2,2,2,2
492,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,0,2,0,0,0,0,0,2,2,0,2,2
493,0,0,1,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,2,4,2,2,0,2,2,0,2,2,2,0,1,2
494,0,1,2,3,3,0,5,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,2,2,0,0,2,1,1,2,2,0,0,2,1,2,0,2,0
495,0,1,0,2,0,5,2,2,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,1,0,0,2,1,5,4,0,1,0,2,2,1,1,0,0,2,2
496,0,1,0,2,0,5,2,6,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,1,0,0,2,1,6,6,0,1,2,0,0,1,1,0,0,1,0
497,0,1,2,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,3,7,0,1,2,1,4,0,6,6,1,2,0,2,2,0,2,0,2,0,1
498,0,1,2,1,2,3,6,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,2,1,4,3,3,5,1,2,2,1,0,0,0,1,1,2,2
499,0,0,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,5,0,2,2,0,0,0,2,0,0,1,0,1,1
